episode,reward,avg reward,tiles,avg tiles,epsilon
4002,535.1791530944471,474.5184059754831,193,165.41,0.05
4003,889.0909090908922,477.7038887098029,271,166.4,0.05
4004,157.14285714286117,473.4944953634234,80,165.23,0.05
4005,473.88316151201565,476.75807945379114,166,166.15,0.05
4006,737.5451263537831,480.9264109762287,231,167.18,0.05
4007,616.3120567375767,481.4583258698456,201,167.33,0.05
4008,521.7948717948636,482.6609840679167,193,167.67,0.05
4009,470.42253521126,479.96216759493444,161,167.09,0.05
4010,515.1515151515063,479.3803494131163,201,167.1,0.05
4011,645.2229299362925,476.95757871247935,233,167.08,0.05
4012,717.4904942965635,480.1637336554452,214,167.65,0.05
4013,432.05128205127505,479.1867781215276,164,167.33,0.05
4014,538.8888888888808,479.5203036886171,183,167.43,0.05
4015,657.1428571428467,481.58152817841307,211,167.93,0.05
4016,641.0071942445919,484.810809160407,205,168.51,0.05
4017,601.342281879187,483.83944110467434,207,168.49,0.05
4018,624.2424242424124,489.08186534709836,236,170.23,0.05
4019,635.0746268656617,492.85401629802925,196,171.16,0.05
4020,426.8456375838852,490.68387618264006,155,170.6,0.05
4021,518.0555555555441,490.9898442794498,175,170.58,0.05
4022,491.36212624584107,493.964276352719,177,171.52,0.05
4023,421.3414634146283,495.6585272237992,170,172.22,0.05
4024,693.1034482758471,498.5170979384418,229,173.12,0.05
4025,421.2464589235057,494.8692684100299,182,172.54,0.05
4026,631.7880794701862,495.42134994822635,220,172.93,0.05
4027,768.3274021352162,497.8666818473921,243,173.43,0.05
4028,609.677419354825,502.2967893742737,197,174.6,0.05
4029,751.8518518518368,503.4897264974433,229,175.03,0.05
4030,247.36842105262647,501.58366387252664,98,174.32,0.05
4031,403.8759689922409,501.46988118956773,129,174.1,0.05
4032,540.7766990291155,504.42817082794267,196,175.08,0.05
4033,889.3992932862034,509.3221637608048,279,176.36,0.05
4034,546.2585034013489,512.0606108637838,189,177.18,0.05
4035,599.6699669966885,512.0447319173986,208,177.04,0.05
4036,80.95238095238582,505.73737261003953,56,175.12,0.05
4037,536.6366366366284,507.526936468569,209,175.76,0.05
4038,531.9218241042275,509.72675172453665,191,176.3,0.05
4039,69.32907348243191,510.75337579269427,51,176.64,0.05
4040,683.5820895522271,514.3249324239523,209,177.32,0.05
4041,584.6153846153767,514.9349239084826,177,177.41,0.05
4042,705.8608058607972,519.4750134485721,217,178.67,0.05
4043,490.4761904761805,518.5904776944712,185,178.51,0.05
4044,467.6567656765558,517.2287178251046,171,178.24,0.05
4045,503.50877192981045,516.9687235771896,171,178.04,0.05
4046,802.3437499999872,521.3619359968037,230,178.91,0.05
4047,384.21052631578294,518.8339113898318,137,178.02,0.05
4048,417.64705882351365,514.0013819780671,131,176.56,0.05
4049,496.923076923069,513.5223368852289,193,176.63,0.05
4050,62.790697674423136,505.9658466988528,41,174.46,0.05
4051,548.7341772151807,508.3881478205981,203,175.51,0.05
4052,322.14532871971596,503.99019812272076,120,174.42,0.05
4053,288.7147335423143,500.23028663461463,123,173.58,0.05
4054,302.6845637583796,501.0992375353564,118,173.88,0.05
4055,54.440154440158665,496.39768438720137,38,172.35,0.05
4056,338.3954154727742,497.1095073943882,152,172.77,0.05
4057,608.4639498432481,500.4486923473664,224,174.0,0.05
4058,663.5658914728605,506.18779953795695,196,175.43,0.05
4059,387.01298701297685,506.04343665446356,147,175.2,0.05
4060,494.98207885303697,504.88611458585126,165,174.87,0.05
4061,511.3074204946912,504.6057461678473,170,174.65,0.05
4062,125.92592592593087,501.45246417298137,60,173.62,0.05
4063,189.4736842105304,497.5202779381637,98,172.48,0.05
4064,788.8888888888738,498.2776789377792,247,172.61,0.05
4065,606.0810810810698,496.32209630596714,208,172.51,0.05
4066,290.32258064515037,491.6046324572464,120,171.22,0.05
4067,220.7547169811366,490.77371808859624,84,170.81,0.05
4068,718.840579710135,491.4331663567402,225,171.12,0.05
4069,190.22082018927813,492.00833053347566,91,171.31,0.05
4070,338.53820598005444,493.0603792599428,131,171.71,0.05
4071,464.93506493505487,491.20153318798197,173,171.16,0.05
4072,429.22077922077483,492.8923423787913,161,171.75,0.05
4073,569.9669966996595,493.6489518475673,202,172.12,0.05
4074,701.4184397162991,497.59262342421744,224,173.11,0.05
4075,151.612903225811,497.5045857898089,77,173.14,0.05
4076,449.66887417217976,497.9006033905912,164,173.27,0.05
4077,109.73782771536037,494.1675929751654,55,172.18,0.05
4078,693.5943060498133,493.57835617954856,221,172.03,0.05
4079,528.1249999999907,498.7240750440173,200,173.73,0.05
4080,705.8608058607946,498.0674053248476,219,173.42,0.05
4081,111.92052980132934,493.11764510561966,63,172.01,0.05
4082,445.4545454545383,492.15327164124625,161,171.74,0.05
4083,607.7922077921978,491.99238774901903,217,171.98,0.05
4084,386.0139860139752,488.5454409949856,136,171.24,0.05
4085,476.1589403973413,487.7938725042224,173,171.0,0.05
4086,625.4901960784191,486.79480621103846,221,171.14,0.05
4087,417.1102661596889,481.9519088726354,135,169.98,0.05
4088,63.98713826366656,477.512046036003,50,168.69,0.05
4089,449.64539007090985,477.79110863236434,154,168.57,0.05
4090,520.1298701298621,475.9850272598623,190,168.31,0.05
4091,267.0886075949285,475.8896795695779,115,168.31,0.05
4092,721.7054263565788,479.3448290712389,211,168.83,0.05
4093,351.61290322579816,476.3177055083413,138,168.04,0.05
4094,180.0000000000039,476.2833106038827,97,168.13,0.05
4095,724.8175182481617,482.0753454354871,225,169.69,0.05
4096,362.32876712328857,481.3445254579949,134,169.16,0.05
4097,654.2662116040797,482.92445465478113,220,169.46,0.05
4098,337.49999999998784,479.5750956804222,125,168.32,0.05
4099,587.3156342182834,484.7647503391033,232,170.15,0.05
4100,308.16326530611434,481.31433171011327,118,169.0,0.05
4101,428.9256198346985,480.0944969993694,127,168.49,0.05
4102,425.97402597401583,479.0024457281651,161,168.17,0.05
4103,792.0863309352346,478.0323999466085,247,167.93,0.05
4104,653.9682539682409,483.0006539148622,189,169.02,0.05
4105,539.6103896103845,483.65792619584596,196,169.32,0.05
4106,40.35087719298168,476.68598370423797,39,167.4,0.05
4107,478.3475783475684,475.3063389203378,202,167.41,0.05
4108,257.8595317725674,472.6669855201149,106,166.54,0.05
4109,375.88424437298215,471.7216026117322,146,166.39,0.05
4110,671.5355805243337,473.2854432654604,205,166.43,0.05
4111,542.8571428571311,472.26178539466883,224,166.34,0.05
4112,664.4927536231783,471.7318079879349,210,166.3,0.05
4113,620.8480565370907,473.6197757327931,203,166.69,0.05
4114,352.7027027026925,471.75791387093125,133,166.19,0.05
4115,658.2417582417474,471.76890288192027,206,166.14,0.05
4116,411.1111111111067,469.46994205058536,160,165.69,0.05
4117,521.052631578934,468.6670455475829,176,165.38,0.05
4118,542.1404682274199,467.84602598743294,188,164.9,0.05
4119,663.6363636363541,468.1316433551399,208,165.02,0.05
4120,388.59934853420015,467.749180464643,148,164.95,0.05
4121,452.98013245031945,467.0984262335907,165,164.85,0.05
4122,809.4202898550616,470.27900786968297,249,165.57,0.05
4123,485.8585858585783,470.92417909412245,171,165.58,0.05
4124,404.5592705167104,468.0387373165311,164,164.93,0.05
4125,89.27444794953118,464.7190172067913,59,163.7,0.05
4126,456.2700964630136,462.9638373767196,171,163.21,0.05
4127,727.9569892472978,462.56013324784044,230,163.08,0.05
4128,69.74169741697905,457.160776028462,45,161.56,0.05
4129,842.4460431654477,458.06671794159803,261,161.88,0.05
4130,585.2459016393337,461.44549274746515,207,162.97,0.05
4131,538.461538461525,462.791348442158,165,163.33,0.05
4132,212.7147766323047,459.5107292181898,90,162.27,0.05
4133,521.262458471751,455.8293608700453,186,161.34,0.05
4134,732.1678321678236,457.68845415771017,237,161.82,0.05
4135,251.5358361774622,454.20711284951796,102,160.76,0.05
4136,155.97269624573892,454.9573160024514,71,160.91,0.05
4137,11.498257839722537,449.7059322144824,31,159.13,0.05
4138,604.6263345195657,450.43297731863584,197,159.19,0.05
4139,429.41176470587425,454.03380423087015,152,160.2,0.05
4140,39.86013986014258,447.59658473394944,39,158.5,0.05
4141,472.3905723905641,446.4743366117011,169,158.42,0.05
4142,496.0264900662139,444.37599345375537,179,158.04,0.05
4143,539.7306397306285,444.8685379462999,188,158.07,0.05
4144,1.3986013986022106,440.2059563035203,28,156.64,0.05
4145,669.2307692307576,441.8631762765298,229,157.22,0.05
4146,663.157894736824,440.4713177238981,202,156.94,0.05
4147,441.7956656346726,441.04716911708704,173,157.3,0.05
4148,492.46575342464644,441.7953560630984,172,157.71,0.05
4149,142.13836477987874,438.24750894166647,76,156.54,0.05
4150,80.88737201365262,438.42847568505874,51,156.64,0.05
4151,290.24390243902013,435.84357293729715,126,155.87,0.05
4152,520.6896551723993,437.829016201824,160,156.27,0.05
4153,515.6583629893152,440.09845249629393,172,156.76,0.05
4154,384.8484848484792,440.92009170719496,143,157.01,0.05
4155,492.1052631578873,445.2967427943723,179,158.42,0.05
4156,294.16058394160774,444.8543944790606,106,157.96,0.05
4157,416.24548736461355,442.93220985427416,140,157.12,0.05
4158,-40.14084507042229,435.8951424888414,16,155.32,0.05
4159,242.10526315788658,434.4460652502905,103,154.88,0.05
4160,476.20817843865433,434.2583262461467,153,154.76,0.05
4161,186.68941979522643,431.012146239152,83,153.89,0.05
4162,343.2624113475156,433.18551109336795,124,154.53,0.05
4163,331.3099041533497,434.60387329279615,134,154.89,0.05
4164,245.89041095889445,429.17388851349637,99,153.41,0.05
4165,733.3333333333223,430.4464110360188,234,153.67,0.05
4166,427.58620689654765,431.81904729853284,151,153.98,0.05
4167,515.8940397350929,434.7704405260723,184,154.98,0.05
4168,345.2296819787926,431.0343315487591,125,153.98,0.05
4169,344.44444444443474,432.5765677913106,123,154.3,0.05
4170,97.49216300940859,430.16610736160425,61,153.6,0.05
4171,196.05263157895132,427.4772830280431,88,152.75,0.05
4172,326.79127725855864,426.45298800842096,134,152.48,0.05
4173,463.63636363635436,425.38968167778773,153,151.99,0.05
4174,530.7189542483521,423.6826868231083,192,151.67,0.05
4175,492.23300970873095,427.0888878879375,182,152.72,0.05
4176,563.3663366336543,428.22586251255234,199,153.07,0.05
4177,681.5384615384511,433.9438688507832,253,155.05,0.05
4178,875.0889679715173,435.7588154700003,273,155.57,0.05
4179,422.0588235294082,434.6981537052944,141,154.98,0.05
4180,734.4827586206757,434.9843732328931,241,155.2,0.05
4181,511.5384615384554,438.9805525502644,158,156.15,0.05
4182,-78.64768683273996,433.7395302273916,5,154.59,0.05
4183,125.8064516129082,428.9196726655988,62,153.04,0.05
4184,-55.223880597015714,424.5072939994888,11,151.79,0.05
4185,545.3900709219797,425.19960530473526,181,151.87,0.05
4186,522.04724409448,424.16517578489584,157,151.23,0.05
4187,332.83582089551004,423.32243133225404,115,151.03,0.05
4188,619.7452229299229,428.8800121789167,223,152.76,0.05
4189,467.90123456788706,429.06257062388636,136,152.58,0.05
4190,435.25641025640374,428.2138360251518,164,152.32,0.05
4191,618.8612099644024,431.7315620488465,201,153.18,0.05
4192,759.2592592592453,432.1071003778732,230,153.37,0.05
4193,538.2252559726874,433.9732239053421,185,153.84,0.05
4194,730.4498269896109,439.47772217523817,237,155.24,0.05
4195,242.10526315788937,434.65059962433537,103,154.02,0.05
4196,365.20146520145306,434.679326605117,126,153.94,0.05
4197,237.6623376623382,430.5132878656997,103,152.77,0.05
4198,590.2654867256551,433.0409427329563,232,153.84,0.05
4199,291.0034602075985,430.0778209928496,112,152.64,0.05
4200,243.55828220858334,429.4317711618743,111,152.57,0.05
4201,648.2993197278796,431.6255081608061,219,153.49,0.05
4202,416.3204747774388,431.5289726488402,172,153.6,0.05
4203,768.5258964143297,431.29336830363115,217,153.3,0.05
4204,426.13240418118215,429.01500980576054,149,152.9,0.05
4205,648.2517482517367,430.1014233921741,212,153.06,0.05
4206,389.7260273972548,433.5951748942168,141,154.08,0.05
4207,518.5897435897365,433.99759654663853,191,153.97,0.05
4208,455.172413793097,435.97072536684374,160,154.51,0.05
4209,440.1929260450103,436.61381218356416,167,154.72,0.05
4210,581.3559322033774,435.7120157003545,200,154.67,0.05
4211,580.7017543859519,436.09046181564275,191,154.34,0.05
4212,511.11111111110074,434.556645390522,164,153.88,0.05
4213,541.6938110749085,433.7651029359003,195,153.8,0.05
4214,476.15894039734184,434.9996653128467,173,154.2,0.05
4215,336.7088607594895,431.78433633802416,137,153.51,0.05
4216,455.9701492537275,432.23292671945035,147,153.38,0.05
4217,841.6058394160431,435.43845879782145,257,154.19,0.05
4218,233.33333333332965,432.3503874488805,86,153.17,0.05
4219,458.73015873014776,430.30132539981844,173,152.82,0.05
4220,177.5800711743817,428.1911326262202,76,152.1,0.05
4221,452.0833333333221,428.1821646350502,158,152.03,0.05
4222,619.7231833909904,426.28519357040955,206,151.6,0.05
4223,414.657980456019,425.57318751638394,155,151.44,0.05
4224,619.9999999999882,427.72759481121665,214,151.94,0.05
4225,510.9324758842308,431.9441750905637,188,153.23,0.05
4226,667.8571428571296,434.0600455545048,214,153.66,0.05
4227,480.2469135802395,431.5829447978343,187,153.23,0.05
4228,43.3691756272438,431.319219579937,38,153.16,0.05
4229,612.8027681660832,429.0227868299433,205,152.6,0.05
4230,543.7499999999892,428.6078278135499,205,152.58,0.05
4231,722.6415094339493,430.4496275232741,217,153.1,0.05
4232,699.2565055761967,435.31504481271304,214,154.34,0.05
4233,431.60919540229213,434.41851218201845,182,154.3,0.05
4234,469.2771084337281,431.7896049446775,188,153.81,0.05
4235,732.1917808219032,436.5961643911219,242,155.21,0.05
4236,455.97014925371826,439.59613892120166,147,155.97,0.05
4237,403.1249999999941,443.5124063428044,159,157.25,0.05
4238,253.12499999998724,439.99739299760853,111,156.39,0.05
4239,640.131578947355,442.10459114002333,224,157.11,0.05
4240,-81.13207547169773,440.894668986705,5,156.77,0.05
4241,370.9677419354803,439.88044068215413,144,156.52,0.05
4242,368.22742474916043,438.60245002898364,139,156.12,0.05
4243,143.24324324324783,434.6375760641098,80,155.04,0.05
4244,195.6810631229289,436.58040068135307,87,155.63,0.05
4245,607.4829931972728,435.9629229210183,206,155.4,0.05
4246,730.2583025830185,436.63392699948025,224,155.62,0.05
4247,454.4554455445488,436.760524798579,166,155.55,0.05
4248,491.4396887159487,436.75026415149193,151,155.34,0.05
4249,267.4911660777265,438.00379216447044,103,155.61,0.05
4250,520.0716845878047,442.395635290212,172,156.82,0.05
4251,590.4024767801786,445.3972210336236,221,157.77,0.05
4252,99.38650306748951,441.1841895125745,64,156.81,0.05
4253,43.38235294117987,436.46142941209314,38,155.47,0.05
4254,261.2040133779155,435.2249846973875,107,155.11,0.05
4255,-82.1428571428567,429.48250349438007,4,153.36,0.05
4256,618.0327868852353,432.7212255238164,218,154.48,0.05
4257,707.8291814946471,435.6370624651166,226,155.34,0.05
4258,200.94043887147848,438.04787530453564,94,156.12,0.05
4259,296.36363636362165,438.590459036593,108,156.17,0.05
4260,432.93413173652067,438.1577185695717,176,156.4,0.05
4261,316.05839416057324,439.45140831322516,113,156.7,0.05
4262,567.8966789667745,441.6977509894178,180,157.26,0.05
4263,583.006535947698,444.2147173073612,208,158.0,0.05
4264,321.2328767123172,444.96814196489555,122,158.23,0.05
4265,583.6734693877463,443.4715433254397,199,157.88,0.05
4266,148.38709677419757,440.6795522242162,75,157.12,0.05
4267,670.9923664122041,442.2305354909872,201,157.29,0.05
4268,746.1538461538344,446.23977713273763,240,158.44,0.05
4269,410.71428571427623,446.9024755454361,142,158.63,0.05
4270,-61.53846153846229,445.3121692999575,10,158.12,0.05
4271,574.0740740740642,449.0923837249086,180,159.04,0.05
4272,670.3703703703598,452.5281746560265,206,159.76,0.05
4273,129.23588039867565,449.18416982364977,67,158.9,0.05
4274,536.0655737704828,449.23763601887106,193,158.91,0.05
4275,809.0909090908951,452.4062150126927,269,159.78,0.05
4276,260.82474226803106,449.3807990690365,104,158.83,0.05
4277,272.62357414448593,445.2916501950968,97,157.27,0.05
4278,206.45161290322858,438.6052766444139,94,155.48,0.05
4279,73.91304347826389,435.1238188439025,50,154.57,0.05
4280,452.28758169934196,432.3018670746891,168,153.84,0.05
4281,522.5165562913821,432.41164802221846,187,154.13,0.05
4282,636.1111111110978,439.55923600165676,211,156.19,0.05
4283,-12.280701754386378,438.17836446798384,24,155.81,0.05
4284,40.522875816996255,439.135832032124,42,156.12,0.05
4285,823.694779116454,441.9188791140688,229,156.6,0.05
4286,46.85314685315045,437.1669381416554,41,155.44,0.05
4287,576.9230769230683,439.6078107019311,175,156.04,0.05
4288,390.50632911390926,437.3154217637709,154,155.35,0.05
4289,227.70270270270646,434.91343644511915,96,154.95,0.05
4290,454.7945205479297,435.10881754803427,161,154.92,0.05
4291,298.6486486486357,431.9066919348767,117,154.08,0.05
4292,426.1324041811726,428.575423384096,149,153.27,0.05
4293,620.7207207207081,429.40037803157617,238,153.8,0.05
4294,652.1008403361268,428.61688816504136,178,153.21,0.05
4295,505.76923076922293,431.25352784115466,185,154.03,0.05
4296,609.2198581560169,433.69371177070025,199,154.76,0.05
4297,703.5714285714134,438.352802679791,224,155.97,0.05
4298,126.3513513513561,433.71366132604794,65,154.3,0.05
4299,683.6879432624036,437.6405061565961,219,155.37,0.05
4300,466.7752442996647,439.87267577750686,172,155.98,0.05
4301,199.0033222591411,435.37971580281953,89,154.68,0.05
4302,-81.68498168498128,430.3996612381954,4,153.0,0.05
4303,642.9577464788623,429.1439797388407,210,152.93,0.05
4304,133.55263157895175,426.21818201281843,69,152.13,0.05
